진료년도,시도,시군구,성별,연령군,환자수,입내원일수,요양급여비용총액
2023,경북,청송군,남,90~99세,12,50,675270
2023,경북,청송군,남,100세 이상,0,0,0
2023,경북,청송군,여,0~9세,0,0,0
2023,경북,청송군,여,10~19세,0,0,0
2023,경북,청송군,여,20~29세,0,0,0
2023,경북,청송군,여,30~39세,0,0,0
2023,경북,청송군,여,40~49세,0,0,0
2023,경북,청송군,여,50~59세,0,0,0
2023,경북,청송군,여,60~69세,0,0,0
2023,경북,청송군,여,70~79세,38,155,4742560
2023,경북,청송군,여,80~89세,151,615,15719240
2023,경북,청송군,여,90~99세,52,198,3377430
2023,경북,청송군,여,100세 이상,0,0,0
2023,경북,칠곡군,남,0~9세,0,0,0
2023,경북,칠곡군,남,10~19세,0,0,0
2023,경북,칠곡군,남,20~29세,0,0,0
2023,경북,칠곡군,남,30~39세,0,0,0
2023,경북,칠곡군,남,40~49세,0,0,0
2023,경북,칠곡군,남,50~59세,0,0,0
2023,경북,칠곡군,남,60~69세,34,2702,212314840
2023,경북,칠곡군,남,70~79세,97,5302,437193260
2023,경북,칠곡군,남,80~89세,230,10123,855344320
2023,경북,칠곡군,남,90~99세,56,2447,199841950
2023,경북,칠곡군,남,100세 이상,0,0,0
2023,경북,칠곡군,여,0~9세,0,0,0
2023,경북,칠곡군,여,10~19세,0,0,0
2023,경북,칠곡군,여,20~29세,0,0,0
2023,경북,칠곡군,여,30~39세,0,0,0
2023,경북,칠곡군,여,40~49세,0,0,0
2023,경북,칠곡군,여,50~59세,0,0,0
2023,경북,칠곡군,여,60~69세,28,1026,76452790
2023,경북,칠곡군,여,70~79세,187,6551,543972660
2023,경북,칠곡군,여,80~89세,676,24255,1905842760
2023,경북,칠곡군,여,90~99세,226,12243,963552030
2023,경북,칠곡군,여,100세 이상,13,1763,139750300
2023,경북,경주시,남,0~9세,0,0,0
2023,경북,경주시,남,10~19세,0,0,0
2023,경북,경주시,남,20~29세,0,0,0
2023,경북,경주시,남,30~39세,0,0,0
2023,경북,경주시,남,40~49세,0,0,0
2023,경북,경주시,남,50~59세,11,450,38189330
2023,경북,경주시,남,60~69세,99,4938,418901100
2023,경북,경주시,남,70~79세,471,13462,1137332360
2023,경북,경주시,남,80~89세,671,30433,2593393420
2023,경북,경주시,남,90~99세,136,13933,1209450830
2023,경북,경주시,남,100세 이상,0,0,0
2023,경북,경주시,여,0~9세,0,0,0
2023,경북,경주시,여,10~19세,0,0,0
2023,경북,경주시,여,20~29세,0,0,0
2023,경북,경주시,여,30~39세,0,0,0
2023,경북,경주시,여,40~49세,0,0,0
2023,경북,경주시,여,50~59세,13,423,45747770
2023,경북,경주시,여,60~69세,119,3420,302972760
2023,경북,경주시,여,70~79세,719,26073,2197055740
2023,경북,경주시,여,80~89세,2039,127803,10593232990
2023,경북,경주시,여,90~99세,612,63952,5247180270
2023,경북,경주시,여,100세 이상,27,3022,257968930
2023,경북,구미시,남,0~9세,0,0,0
2023,경북,구미시,남,10~19세,0,0,0
2023,경북,구미시,남,20~29세,0,0,0
2023,경북,구미시,남,30~39세,0,0,0
2023,경북,구미시,남,40~49세,0,0,0
2023,경북,구미시,남,50~59세,15,596,53731280
2023,경북,구미시,남,60~69세,149,5294,450988500
2023,경북,구미시,남,70~79세,411,9705,810835590
2023,경북,구미시,남,80~89세,705,13716,1094064990
2023,경북,구미시,남,90~99세,176,6580,540371370
2023,경북,구미시,남,100세 이상,0,0,0
2023,경북,구미시,여,0~9세,0,0,0
2023,경북,구미시,여,10~19세,0,0,0
2023,경북,구미시,여,20~29세,0,0,0
2023,경북,구미시,여,30~39세,0,0,0
2023,경북,구미시,여,40~49세,0,0,0
2023,경북,구미시,여,50~59세,17,164,13236870
2023,경북,구미시,여,60~69세,153,1448,121334470
2023,경북,구미시,여,70~79세,847,19153,1514656560
2023,경북,구미시,여,80~89세,2469,67348,5123152390
2023,경북,구미시,여,90~99세,749,24483,1864383940
2023,경북,구미시,여,100세 이상,25,552,36275860
2023,경북,김천시,남,0~9세,0,0,0
2023,경북,김천시,남,10~19세,0,0,0
2023,경북,김천시,남,20~29세,0,0,0
2023,경북,김천시,남,30~39세,0,0,0
2023,경북,김천시,남,40~49세,0,0,0
2023,경북,김천시,남,50~59세,0,0,0
2023,경북,김천시,남,60~69세,86,4490,389874870
2023,경북,김천시,남,70~79세,297,8172,687990950
2023,경북,김천시,남,80~89세,508,16811,1350221270
2023,경북,김천시,남,90~99세,116,3198,249789440
2023,경북,김천시,남,100세 이상,0,0,0
2023,경북,김천시,여,0~9세,0,0,0
2023,경북,김천시,여,10~19세,0,0,0
2023,경북,김천시,여,20~29세,0,0,0
2023,경북,김천시,여,30~39세,0,0,0
2023,경북,김천시,여,40~49세,0,0,0
2023,경북,김천시,여,50~59세,0,0,0
2023,경북,김천시,여,60~69세,114,2336,207616740
2023,경북,김천시,여,70~79세,532,10491,834069490
2023,경북,김천시,여,80~89세,1499,39695,3056045170
2023,경북,김천시,여,90~99세,475,18281,1426228180
2023,경북,김천시,여,100세 이상,18,576,40984810
2023,경북,안동시,남,0~9세,0,0,0
2023,경북,안동시,남,10~19세,0,0,0
2023,경북,안동시,남,20~29세,0,0,0
2023,경북,안동시,남,30~39세,0,0,0
2023,경북,안동시,남,40~49세,0,0,0
2023,경북,안동시,남,50~59세,14,491,44160360
2023,경북,안동시,남,60~69세,94,2628,233503600
2023,경북,안동시,남,70~79세,418,8581,801098110
2023,경북,안동시,남,80~89세,950,31414,2731693570
2023,경북,안동시,남,90~99세,186,7233,610510560
2023,경북,안동시,남,100세 이상,0,0,0
2023,경북,안동시,여,0~9세,0,0,0
2023,경북,안동시,여,10~19세,0,0,0
2023,경북,안동시,여,20~29세,0,0,0
2023,경북,안동시,여,30~39세,0,0,0
2023,경북,안동시,여,40~49세,0,0,0
2023,경북,안동시,여,50~59세,16,219,18985380
2023,경북,안동시,여,60~69세,122,3245,282150980
2023,경북,안동시,여,70~79세,690,13414,1170196850
2023,경북,안동시,여,80~89세,2205,83066,7051171620
2023,경북,안동시,여,90~99세,710,40757,3372476310
2023,경북,안동시,여,100세 이상,19,1613,128877490
2023,경북,영주시,남,0~9세,0,0,0
2023,경북,영주시,남,10~19세,0,0,0
2023,경북,영주시,남,20~29세,0,0,0
2023,경북,영주시,남,30~39세,0,0,0
2023,경북,영주시,남,40~49세,0,0,0
2023,경북,영주시,남,50~59세,0,0,0
2023,경북,영주시,남,60~69세,62,1196,99409810
2023,경북,영주시,남,70~79세,228,4132,343413460
2023,경북,영주시,남,80~89세,556,13264,1111756670
2023,경북,영주시,남,90~99세,101,3131,261873360
2023,경북,영주시,남,100세 이상,0,0,0
2023,경북,영주시,여,0~9세,0,0,0
2023,경북,영주시,여,10~19세,0,0,0
2023,경북,영주시,여,20~29세,0,0,0
2023,경북,영주시,여,30~39세,0,0,0
2023,경북,영주시,여,40~49세,0,0,0
2023,경북,영주시,여,50~59세,0,0,0
2023,경북,영주시,여,60~69세,73,889,69203610
2023,경북,영주시,여,70~79세,425,6863,565087590
2023,경북,영주시,여,80~89세,1318,40644,3349159060
2023,경북,영주시,여,90~99세,438,20000,1644823690
2023,경북,영주시,여,100세 이상,10,828,73741810
2023,경북,영천시,남,0~9세,0,0,0
2023,경북,영천시,남,10~19세,0,0,0
2023,경북,영천시,남,20~29세,0,0,0
2023,경북,영천시,남,30~39세,0,0,0
2023,경북,영천시,남,40~49세,0,0,0
2023,경북,영천시,남,50~59세,10,145,12195630
2023,경북,영천시,남,60~69세,50,1192,103464700
2023,경북,영천시,남,70~79세,268,6513,578349950
2023,경북,영천시,남,80~89세,458,13816,1191524930
2023,경북,영천시,남,90~99세,75,2542,227681650
2023,경북,영천시,남,100세 이상,0,0,0
2023,경북,영천시,여,0~9세,0,0,0
2023,경북,영천시,여,10~19세,0,0,0
2023,경북,영천시,여,20~29세,0,0,0
2023,경북,영천시,여,30~39세,0,0,0
2023,경북,영천시,여,40~49세,0,0,0
2023,경북,영천시,여,50~59세,0,0,0
2023,경북,영천시,여,60~69세,58,1657,150999660
2023,경북,영천시,여,70~79세,447,8329,701466000
2023,경북,영천시,여,80~89세,1227,40242,3260021690
2023,경북,영천시,여,90~99세,288,18542,1534310810
2023,경북,영천시,여,100세 이상,0,0,0
2023,경북,포항남구,남,0~9세,0,0,0
2023,경북,포항남구,남,10~19세,0,0,0
2023,경북,포항남구,남,20~29세,0,0,0
2023,경북,포항남구,남,30~39세,0,0,0
2023,경북,포항남구,남,40~49세,0,0,0
2023,경북,포항남구,남,50~59세,17,412,36157440
2023,경북,포항남구,남,60~69세,167,2274,218002730
2023,경북,포항남구,남,70~79세,522,10077,914280770
2023,경북,포항남구,남,80~89세,699,18064,1631781270
2023,경북,포항남구,남,90~99세,75,4325,365207840
2023,경북,포항남구,남,100세 이상,0,0,0
2023,경북,포항남구,여,0~9세,0,0,0
2023,경북,포항남구,여,10~19세,0,0,0
2023,경북,포항남구,여,20~29세,0,0,0
2023,경북,포항남구,여,30~39세,0,0,0
2023,경북,포항남구,여,40~49세,0,0,0
2023,경북,포항남구,여,50~59세,24,119,16109350
2023,경북,포항남구,여,60~69세,199,2350,190590270
2023,경북,포항남구,여,70~79세,920,16770,1478056160
2023,경북,포항남구,여,80~89세,1895,67286,5670861980
2023,경북,포항남구,여,90~99세,439,30962,2609477890
2023,경북,포항남구,여,100세 이상,0,0,0
2023,경북,포항북구,남,0~9세,0,0,0
2023,경북,포항북구,남,10~19세,0,0,0
2023,경북,포항북구,남,20~29세,0,0,0
2023,경북,포항북구,남,30~39세,0,0,0
2023,경북,포항북구,남,40~49세,0,0,0
2023,경북,포항북구,남,50~59세,15,959,94809140
2023,경북,포항북구,남,60~69세,118,8959,739304040
2023,경북,포항북구,남,70~79세,467,31029,2585509560
2023,경북,포항북구,남,80~89세,700,61989,5221094450
2023,경북,포항북구,남,90~99세,175,18015,1473097580
2023,경북,포항북구,남,100세 이상,0,0,0
2023,경북,포항북구,여,0~9세,0,0,0
2023,경북,포항북구,여,10~19세,0,0,0
2023,경북,포항북구,여,20~29세,0,0,0
2023,경북,포항북구,여,30~39세,0,0,0
2023,경북,포항북구,여,40~49세,0,0,0
2023,경북,포항북구,여,50~59세,0,0,0
2023,경북,포항북구,여,60~69세,91,5490,446102450
2023,경북,포항북구,여,70~79세,555,35651,2985817000
2023,경북,포항북구,여,80~89세,1849,201620,16749360030
2023,경북,포항북구,여,90~99세,781,105021,8536594270
2023,경북,포항북구,여,100세 이상,24,3524,295201230
2023,경북,문경시,남,0~9세,0,0,0
2023,경북,문경시,남,10~19세,0,0,0
2023,경북,문경시,남,20~29세,0,0,0
2023,경북,문경시,남,30~39세,0,0,0
2023,경북,문경시,남,40~49세,0,0,0
2023,경북,문경시,남,50~59세,0,0,0
2023,경북,문경시,남,60~69세,27,335,21099070
2023,경북,문경시,남,70~79세,175,1883,139114210
2023,경북,문경시,남,80~89세,377,6183,452769050
2023,경북,문경시,남,90~99세,75,1112,77103150
2023,경북,문경시,남,100세 이상,0,0,0
2023,경북,문경시,여,0~9세,0,0,0
2023,경북,문경시,여,10~19세,0,0,0
2023,경북,문경시,여,20~29세,0,0,0
2023,경북,문경시,여,30~39세,0,0,0
2023,경북,문경시,여,40~49세,0,0,0
2023,경북,문경시,여,50~59세,0,0,0
2023,경북,문경시,여,60~69세,47,849,61821210
2023,경북,문경시,여,70~79세,294,3229,209999210
2023,경북,문경시,여,80~89세,1070,18243,1295989090
2023,경북,문경시,여,90~99세,287,6818,495219850
2023,경북,문경시,여,100세 이상,11,690,53840640
2023,경북,상주시,남,0~9세,0,0,0
2023,경북,상주시,남,10~19세,0,0,0
2023,경북,상주시,남,20~29세,0,0,0
2023,경북,상주시,남,30~39세,0,0,0
2023,경북,상주시,남,40~49세,0,0,0
2023,경북,상주시,남,50~59세,0,0,0
2023,경북,상주시,남,60~69세,21,1402,111257020
2023,경북,상주시,남,70~79세,99,2091,179191590
2023,경북,상주시,남,80~89세,220,6864,558164400
2023,경북,상주시,남,90~99세,71,2467,196961390
2023,경북,상주시,남,100세 이상,0,0,0
2023,경북,상주시,여,0~9세,0,0,0
2023,경북,상주시,여,10~19세,0,0,0
2023,경북,상주시,여,20~29세,0,0,0
2023,경북,상주시,여,30~39세,0,0,0
2023,경북,상주시,여,40~49세,0,0,0
2023,경북,상주시,여,50~59세,0,0,0
2023,경북,상주시,여,60~69세,19,231,20322830
2023,경북,상주시,여,70~79세,189,2464,186454700
2023,경북,상주시,여,80~89세,678,14748,1110749240
2023,경북,상주시,여,90~99세,256,7637,597341170
2023,경북,상주시,여,100세 이상,0,0,0
2023,경북,경산시,남,0~9세,0,0,0
2023,경북,경산시,남,10~19세,0,0,0
2023,경북,경산시,남,20~29세,0,0,0
2023,경북,경산시,남,30~39세,0,0,0
2023,경북,경산시,남,40~49세,0,0,0
2023,경북,경산시,남,50~59세,16,726,64477520
2023,경북,경산시,남,60~69세,153,3404,297481950
2023,경북,경산시,남,70~79세,598,14316,1152888230
2023,경북,경산시,남,80~89세,1053,28162,2189027380
2023,경북,경산시,남,90~99세,248,7899,650977070
2023,경북,경산시,남,100세 이상,0,0,0
2023,경북,경산시,여,0~9세,0,0,0
2023,경북,경산시,여,10~19세,0,0,0
2023,경북,경산시,여,20~29세,0,0,0
2023,경북,경산시,여,30~39세,0,0,0
2023,경북,경산시,여,40~49세,0,0,0
2023,경북,경산시,여,50~59세,24,113,7575890
2023,경북,경산시,여,60~69세,198,3933,325209690
2023,경북,경산시,여,70~79세,1055,22395,1832255070
2023,경북,경산시,여,80~89세,3086,89181,6883807020
2023,경북,경산시,여,90~99세,963,38197,2922816370
2023,경북,경산시,여,100세 이상,28,764,57430450
2023,경남,거창군,남,0~9세,0,0,0
2023,경남,거창군,남,10~19세,0,0,0
2023,경남,거창군,남,20~29세,0,0,0
2023,경남,거창군,남,30~39세,0,0,0
2023,경남,거창군,남,40~49세,0,0,0
2023,경남,거창군,남,50~59세,0,0,0
2023,경남,거창군,남,60~69세,28,680,51249090
2023,경남,거창군,남,70~79세,111,1379,97314570
2023,경남,거창군,남,80~89세,329,7685,576299530
2023,경남,거창군,남,90~99세,80,1244,84665950
2023,경남,거창군,남,100세 이상,0,0,0
2023,경남,거창군,여,0~9세,0,0,0
2023,경남,거창군,여,10~19세,0,0,0
2023,경남,거창군,여,20~29세,0,0,0
2023,경남,거창군,여,30~39세,0,0,0
2023,경남,거창군,여,40~49세,0,0,0
2023,경남,거창군,여,50~59세,0,0,0
2023,경남,거창군,여,60~69세,32,694,51734490
2023,경남,거창군,여,70~79세,246,3899,272214510
2023,경남,거창군,여,80~89세,1044,24347,1778213280
2023,경남,거창군,여,90~99세,359,15206,1143962960
2023,경남,거창군,여,100세 이상,10,374,28702970
2023,경남,고성군,남,0~9세,0,0,0
2023,경남,고성군,남,10~19세,0,0,0
2023,경남,고성군,남,20~29세,0,0,0
2023,경남,고성군,남,30~39세,0,0,0
2023,경남,고성군,남,40~49세,0,0,0
2023,경남,고성군,남,50~59세,0,0,0
2023,경남,고성군,남,60~69세,25,1179,102747360
2023,경남,고성군,남,70~79세,106,3748,311908430
2023,경남,고성군,남,80~89세,224,6150,507180950
2023,경남,고성군,남,90~99세,47,1569,123834640
2023,경남,고성군,남,100세 이상,0,0,0
2023,경남,고성군,여,0~9세,0,0,0
2023,경남,고성군,여,10~19세,0,0,0
2023,경남,고성군,여,20~29세,0,0,0
2023,경남,고성군,여,30~39세,0,0,0
2023,경남,고성군,여,40~49세,0,0,0
2023,경남,고성군,여,50~59세,0,0,0
2023,경남,고성군,여,60~69세,27,121,11159280
2023,경남,고성군,여,70~79세,214,4360,342721160
2023,경남,고성군,여,80~89세,795,28985,2340852340
2023,경남,고성군,여,90~99세,273,16917,1386502210
2023,경남,고성군,여,100세 이상,0,0,0
2023,경남,남해군,남,0~9세,0,0,0
2023,경남,남해군,남,10~19세,0,0,0
2023,경남,남해군,남,20~29세,0,0,0
2023,경남,남해군,남,30~39세,0,0,0
2023,경남,남해군,남,40~49세,0,0,0
2023,경남,남해군,남,50~59세,0,0,0
2023,경남,남해군,남,60~69세,0,0,0
2023,경남,남해군,남,70~79세,68,832,59773840
2023,경남,남해군,남,80~89세,181,3235,230383850
2023,경남,남해군,남,90~99세,41,1514,110449200
2023,경남,남해군,남,100세 이상,0,0,0
2023,경남,남해군,여,0~9세,0,0,0
2023,경남,남해군,여,10~19세,0,0,0
2023,경남,남해군,여,20~29세,0,0,0
2023,경남,남해군,여,30~39세,0,0,0
2023,경남,남해군,여,40~49세,0,0,0
2023,경남,남해군,여,50~59세,0,0,0
2023,경남,남해군,여,60~69세,14,62,1412750
2023,경남,남해군,여,70~79세,127,976,52295740
2023,경남,남해군,여,80~89세,576,9436,649528000
2023,경남,남해군,여,90~99세,178,5747,417662310
2023,경남,남해군,여,100세 이상,0,0,0
2023,경남,산청군,남,0~9세,0,0,0
2023,경남,산청군,남,10~19세,0,0,0
2023,경남,산청군,남,20~29세,0,0,0
2023,경남,산청군,남,30~39세,0,0,0
2023,경남,산청군,남,40~49세,0,0,0
2023,경남,산청군,남,50~59세,0,0,0
2023,경남,산청군,남,60~69세,0,0,0
2023,경남,산청군,남,70~79세,31,1222,94809010
2023,경남,산청군,남,80~89세,84,2768,202287400
2023,경남,산청군,남,90~99세,27,1788,140165620
2023,경남,산청군,남,100세 이상,0,0,0
2023,경남,산청군,여,0~9세,0,0,0
2023,경남,산청군,여,10~19세,0,0,0
2023,경남,산청군,여,20~29세,0,0,0
2023,경남,산청군,여,30~39세,0,0,0
2023,경남,산청군,여,40~49세,0,0,0
2023,경남,산청군,여,50~59세,0,0,0
2023,경남,산청군,여,60~69세,10,45,690970
2023,경남,산청군,여,70~79세,83,1621,114770990
2023,경남,산청군,여,80~89세,368,12389,909888550
2023,경남,산청군,여,90~99세,124,7907,609609370
2023,경남,산청군,여,100세 이상,0,0,0
2023,경남,의령군,남,0~9세,0,0,0
2023,경남,의령군,남,10~19세,0,0,0
2023,경남,의령군,남,20~29세,0,0,0
2023,경남,의령군,남,30~39세,0,0,0
2023,경남,의령군,남,40~49세,0,0,0
2023,경남,의령군,남,50~59세,0,0,0
2023,경남,의령군,남,60~69세,11,75,4608270
2023,경남,의령군,남,70~79세,28,523,39893980
2023,경남,의령군,남,80~89세,94,1431,104350870
2023,경남,의령군,남,90~99세,20,592,42174980
2023,경남,의령군,남,100세 이상,0,0,0
2023,경남,의령군,여,0~9세,0,0,0
2023,경남,의령군,여,10~19세,0,0,0
2023,경남,의령군,여,20~29세,0,0,0
2023,경남,의령군,여,30~39세,0,0,0
2023,경남,의령군,여,40~49세,0,0,0
2023,경남,의령군,여,50~59세,0,0,0
